ProductKey,SalesAmount
314,3578.27
346,3399.99
311,3578.27
328,699.0982
311,3578.27
314,3578.27
314,3578.27
310,3578.27
313,3578.27
314,3578.27
312,3578.27
310,3578.27
312,3578.27
342,699.0982
351,3374.99
313,3578.27
348,3374.99
314,3578.27
311,3578.27
346,3399.99
338,699.0982
310,3578.27
313,3578.27
314,3578.27
312,3578.27
344,3399.99
313,3578.27
336,699.0982
311,3578.27
313,3578.27
312,3578.27
313,3578.27
344,3399.99
350,3374.99
311,3578.27
345,3399.99
314,3578.27
310,3578.27
342,699.0982
312,3578.27
313,3578.27
348,3374.99
347,3399.99
313,3578.27
313,3578.27
313,3578.27
312,3578.27
312,3578.27
314,3578.27
314,3578.27
351,3374.99
312,3578.27
312,3578.27
312,3578.27
344,3399.99
345,3399.99
314,3578.27
310,3578.27
349,3374.99
313,3578.27
310,3578.27
314,3578.27
346,3399.99
324,699.0982
310,3578.27
313,3578.27
312,3578.27
311,3578.27
345,3399.99
348,3374.99
310,3578.27
311,3578.27
311,3578.27
314,3578.27
311,3578.27
332,699.0982
322,699.0982
310,3578.27
344,3399.99
311,3578.27
342,699.0982
322,699.0982
350,3374.99
346,3399.99
326,699.0982
310,3578.27
347,3399.99
313,3578.27
346,3399.99
312,3578.27
312,3578.27
313,3578.27
332,699.0982
338,699.0982
312,3578.27
313,3578.27
313,3578.27
314,3578.27
312,3578.27
328,699.0982
313,3578.27
311,3578.27
312,3578.27
310,3578.27
313,3578.27
310,3578.27
314,3578.27
328,699.0982
328,699.0982
310,3578.27
342,699.0982
347,3399.99
349,3374.99
320,699.0982
349,3374.99
310,3578.27
311,3578.27
313,3578.27
311,3578.27
313,3578.27
342,699.0982
340,699.0982
351,3374.99
313,3578.27
314,3578.27
310,3578.27
312,3578.27
310,3578.27
312,3578.27
313,3578.27
351,3374.99
314,3578.27
347,3399.99
334,699.0982
311,3578.27
314,3578.27
313,3578.27
310,3578.27
338,699.0982
348,3374.99
312,3578.27
310,3578.27
311,3578.27
344,3399.99
310,3578.27
314,3578.27
314,3578.27
310,3578.27
347,3399.99
345,3399.99
311,3578.27
310,3578.27
310,3578.27
313,3578.27
310,3578.27
313,3578.27
350,3374.99
330,699.0982
328,699.0982
312,3578.27
313,3578.27
351,3374.99
326,699.0982
310,3578.27
314,3578.27
310,3578.27
344,3399.99
312,3578.27
311,3578.27
320,699.0982
347,3399.99
311,3578.27
311,3578.27
313,3578.27
312,3578.27
312,3578.27
313,3578.27
313,3578.27
314,3578.27
314,3578.27
348,3374.99
351,3374.99
310,3578.27
311,3578.27
314,3578.27
311,3578.27
310,3578.27
314,3578.27
314,3578.27
310,3578.27
348,3374.99
314,3578.27
313,3578.27
314,3578.27
351,3374.99
326,699.0982
312,3578.27
310,3578.27
313,3578.27
314,3578.27
314,3578.27
312,3578.27
349,3374.99
348,3374.99
311,3578.27
310,3578.27
334,699.0982
345,3399.99
312,3578.27
345,3399.99
385,1000.4375
371,2181.5625
331,782.99
373,2181.5625
371,2181.5625
362,2049.0982
358,2049.0982
354,2071.4196
381,1000.4375
377,2181.5625
325,782.99
379,2181.5625
369,2443.35
369,2443.35
368,2443.35
368,2443.35
369,2443.35
373,2181.5625
373,2181.5625
358,2049.0982
370,2443.35
371,2181.5625
377,2181.5625
329,782.99
381,1000.4375
375,2181.5625
369,2443.35
337,782.99
370,2443.35
370,2443.35
352,2071.4196
337,782.99
377,2181.5625
387,1000.4375
356,2071.4196
369,2443.35
373,2181.5625
371,2181.5625
368,2443.35
375,2181.5625
375,2181.5625
368,2443.35
360,2049.0982
362,2049.0982
371,2181.5625
370,2443.35
385,1000.4375
368,2443.35
368,2443.35
369,2443.35
373,2181.5625
370,2443.35
358,2049.0982
321,782.99
379,2181.5625
371,2181.5625
385,1000.4375
375,2181.5625
375,2181.5625
371,2181.5625
360,2049.0982
354,2071.4196
362,2049.0982
373,2181.5625
379,2181.5625
370,2443.35
358,2049.0982
373,2181.5625
370,2443.35
369,2443.35
368,2443.35
360,2049.0982
360,2049.0982
354,2071.4196
377,2181.5625
377,2181.5625
343,782.99
379,2181.5625
321,782.99
343,782.99
383,1000.4375
354,2071.4196
387,1000.4375
373,2181.5625
387,1000.4375
325,782.99
368,2443.35
375,2181.5625
360,2049.0982
333,782.99
369,2443.35
362,2049.0982
339,782.99
377,2181.5625
370,2443.35
377,2181.5625
375,2181.5625
371,2181.5625
375,2181.5625
352,2071.4196
360,2049.0982
356,2071.4196
352,2071.4196
377,2181.5625
379,2181.5625
379,2181.5625
371,2181.5625
337,782.99
375,2181.5625
373,2181.5625
354,2071.4196
333,782.99
358,2049.0982
358,2049.0982
379,2181.5625
369,2443.35
373,2181.5625
375,2181.5625
373,2181.5625
362,2049.0982
360,2049.0982
371,2181.5625
368,2443.35
371,2181.5625
370,2443.35
368,2443.35
337,782.99
379,2181.5625
323,782.99
373,2181.5625
370,2443.35
354,2071.4196
360,2049.0982
371,2181.5625
370,2443.35
369,2443.35
371,2181.5625
379,2181.5625
371,2181.5625
375,2181.5625
370,2443.35
356,2071.4196
369,2443.35
368,2443.35
352,2071.4196
377,2181.5625
325,782.99
323,782.99
385,1000.4375
354,2071.4196
360,2049.0982
373,2181.5625
385,1000.4375
369,2443.35
337,782.99
369,2443.35
352,2071.4196
354,2071.4196
379,2181.5625
371,2181.5625
377,2181.5625
381,1000.4375
375,2181.5625
375,2181.5625
369,2443.35
371,2181.5625
321,782.99
375,2181.5625
358,2049.0982
358,2049.0982
373,2181.5625
371,2181.5625
371,2181.5625
370,2443.35
370,2443.35
360,2049.0982
333,782.99
368,2443.35
375,2181.5625
379,2181.5625
370,2443.35
371,2181.5625
370,2443.35
370,2443.35
371,2181.5625
377,2181.5625
362,2049.0982
362,2049.0982
373,2181.5625
375,2181.5625
369,2443.35
377,2181.5625
369,2443.35
379,2181.5625
368,2443.35
370,2443.35
385,1000.4375
377,2181.5625
381,1000.4375
362,2049.0982
375,2181.5625
370,2443.35
369,2443.35
379,2181.5625
335,782.99
354,2071.4196
343,782.99
352,2071.4196
368,2443.35
373,2181.5625
377,2181.5625
362,2049.0982
325,782.99
383,1000.4375
368,2443.35
325,782.99
370,2443.35
369,2443.35
356,2071.4196
354,2071.4196
333,782.99
368,2443.35
369,2443.35
381,1000.4375
375,2181.5625
375,2181.5625
375,2181.5625
354,2071.4196
387,1000.4375
375,2181.5625
368,2443.35
368,2443.35
370,2443.35
379,2181.5625
331,782.99
377,2181.5625
377,2181.5625
375,2181.5625
356,2071.4196
362,2049.0982
329,782.99
371,2181.5625
343,782.99
362,2049.0982
362,2049.0982
371,2181.5625
368,2443.35
369,2443.35
375,2181.5625
373,2181.5625
377,2181.5625
362,2049.0982
356,2071.4196
370,2443.35
383,1000.4375
387,1000.4375
369,2443.35
341,782.99
369,2443.35
362,2049.0982
360,2049.0982
362,2049.0982
369,2443.35
375,2181.5625
375,2181.5625
360,2049.0982
341,782.99
323,782.99
329,782.99
370,2443.35
379,2181.5625
373,2181.5625
377,2181.5625
369,2443.35
341,782.99
377,2181.5625
354,2071.4196
369,2443.35
369,2443.35
377,2181.5625
370,2443.35
354,2071.4196
370,2443.35
360,2049.0982
325,782.99
360,2049.0982
371,2181.5625
370,2443.35
368,2443.35
379,2181.5625
371,2181.5625
369,2443.35
352,2071.4196
369,2443.35
375,2181.5625
370,2443.35
369,2443.35
356,2071.4196
343,782.99
373,2181.5625
370,2443.35
387,1000.4375
354,2071.4196
362,2049.0982
368,2443.35
381,1000.4375
375,2181.5625
371,2181.5625
371,2181.5625
371,2181.5625
375,2181.5625
371,2181.5625
371,2181.5625
368,2443.35
352,2071.4196
375,2181.5625
371,2181.5625
375,2181.5625
379,2181.5625
354,2071.4196
343,782.99
379,2181.5625
371,2181.5625
379,2181.5625
375,2181.5625
356,2071.4196
371,2181.5625
369,2443.35
362,2049.0982
343,782.99
339,782.99
389,1000.4375
375,2181.5625
377,2181.5625
360,2049.0982
370,2443.35
370,2443.35
360,2049.0982
321,782.99
335,782.99
370,2443.35
373,2181.5625
369,2443.35
360,2049.0982
362,2049.0982
369,2443.35
375,2181.5625
371,2181.5625
362,2049.0982
360,2049.0982
370,2443.35
368,2443.35
375,2181.5625
377,2181.5625
352,2071.4196
377,2181.5625
373,2181.5625
352,2071.4196
356,2071.4196
354,2071.4196
368,2443.35
358,2049.0982
381,1000.4375
383,1000.4375
377,2181.5625
370,2443.35
368,2443.35
354,2071.4196
335,782.99
379,2181.5625
356,2071.4196
371,2181.5625
385,1000.4375
389,1000.4375
373,2181.5625
369,2443.35
379,2181.5625
371,2181.5625
329,782.99
377,2181.5625
371,2181.5625
362,2049.0982
377,2181.5625
370,2443.35
323,782.99
373,2181.5625
356,2071.4196
356,2071.4196
370,2443.35
377,2181.5625
352,2071.4196
333,782.99
337,782.99
369,2443.35
370,2443.35
389,1000.4375
362,2049.0982
360,2049.0982
377,2181.5625
389,1000.4375
368,2443.35
360,2049.0982
375,2181.5625
369,2443.35
362,2049.0982
358,2049.0982
370,2443.35
381,1000.4375
370,2443.35
369,2443.35
375,2181.5625
368,2443.35
375,2181.5625
375,2181.5625
358,2049.0982
371,2181.5625
362,2049.0982
373,2181.5625
379,2181.5625
389,1000.4375
375,2181.5625
385,1000.4375
368,2443.35
370,2443.35
371,2181.5625
381,1000.4375
368,2443.35
362,2049.0982
339,782.99
385,1000.4375
375,2181.5625
343,782.99
371,2181.5625
375,2181.5625
377,2181.5625
379,2181.5625
377,2181.5625
352,2071.4196
356,2071.4196
333,782.99
358,2049.0982
373,2181.5625
368,2443.35
377,2181.5625
375,2181.5625
375,2181.5625
362,2049.0982
379,2181.5625
358,2049.0982
368,2443.35
375,2181.5625
377,2181.5625
352,2071.4196
375,2181.5625
362,2049.0982
360,2049.0982
381,1000.4375
371,2181.5625
368,2443.35
370,2443.35
339,782.99
343,782.99
371,2181.5625
379,2181.5625
362,2049.0982
352,2071.4196
389,1000.4375
381,1000.4375
373,2181.5625
368,2443.35
373,2181.5625
329,782.99
375,2181.5625
373,2181.5625
360,2049.0982
368,2443.35
371,2181.5625
379,2181.5625
385,1000.4375
383,1000.4375
387,1000.4375
385,1000.4375
377,2181.5625
371,2181.5625
369,2443.35
337,782.99
358,2049.0982
360,2049.0982
323,782.99
379,2181.5625
369,2443.35
369,2443.35
335,782.99
327,782.99
377,2181.5625
354,2071.4196
333,782.99
333,782.99
373,2181.5625
362,2049.0982
379,2181.5625
369,2443.35
379,2181.5625
375,2181.5625
370,2443.35
377,2181.5625
373,2181.5625
343,782.99
362,2049.0982
377,2181.5625
373,2181.5625
379,2181.5625
377,2181.5625
360,2049.0982
379,2181.5625
369,2443.35
333,782.99
356,2071.4196
368,2443.35
369,2443.35
356,2071.4196
339,782.99
354,2071.4196
373,2181.5625
371,2181.5625
369,2443.35
368,2443.35
360,2049.0982
379,2181.5625
354,2071.4196
356,2071.4196
360,2049.0982
321,782.99
331,782.99
321,782.99
356,2071.4196
375,2181.5625
373,2181.5625
370,2443.35
341,782.99
381,1000.4375
371,2181.5625
329,782.99
383,1000.4375
358,2049.0982
370,2443.35
379,2181.5625
369,2443.35
379,2181.5625
369,2443.35
352,2071.4196
352,2071.4196
325,782.99
331,782.99
371,2181.5625
373,2181.5625
370,2443.35
379,2181.5625
371,2181.5625
371,2181.5625
377,2181.5625
377,2181.5625
379,2181.5625
368,2443.35
371,2181.5625
369,2443.35
335,782.99
358,2049.0982
373,2181.5625
368,2443.35
371,2181.5625
370,2443.35
325,782.99
377,2181.5625
369,2443.35
360,2049.0982
383,1000.4375
383,1000.4375
360,2049.0982
352,2071.4196
354,2071.4196
333,782.99
370,2443.35
368,2443.35
352,2071.4196
375,2181.5625
373,2181.5625
368,2443.35
377,2181.5625
354,2071.4196
362,2049.0982
343,782.99
373,2181.5625
337,782.99
389,1000.4375
369,2443.35
387,1000.4375
371,2181.5625
370,2443.35
379,2181.5625
354,2071.4196
360,2049.0982
352,2071.4196
377,2181.5625
329,782.99
339,782.99
383,1000.4375
371,2181.5625
329,782.99
385,1000.4375
387,1000.4375
371,2181.5625
379,2181.5625
329,782.99
362,2049.0982
341,782.99
373,2181.5625
377,2181.5625
358,2049.0982
354,2071.4196
360,2049.0982
333,782.99
331,782.99
343,782.99
337,782.99
371,2181.5625
368,2443.35
354,2071.4196
362,2049.0982
368,2443.35
379,2181.5625
377,2181.5625
370,2443.35
362,2049.0982
325,782.99
321,782.99
377,2181.5625
368,2443.35
356,2071.4196
377,2181.5625
389,1000.4375
379,2181.5625
375,2181.5625
379,2181.5625
352,2071.4196
377,2181.5625
368,2443.35
369,2443.35
333,782.99
362,2049.0982
377,2181.5625
370,2443.35
352,2071.4196
371,2181.5625
389,1000.4375
375,2181.5625
373,2181.5625
379,2181.5625
341,782.99
329,782.99
327,782.99
371,2181.5625
379,2181.5625
383,1000.4375
356,2071.4196
360,2049.0982
385,1000.4375
325,782.99
343,782.99
369,2443.35
373,2181.5625
373,2181.5625
358,2049.0982
362,2049.0982
389,1000.4375
379,2181.5625
323,782.99
379,2181.5625
375,2181.5625
389,1000.4375
375,2181.5625
389,1000.4375
352,2071.4196
335,782.99
339,782.99
331,782.99
369,2443.35
387,1000.4375
331,782.99
343,782.99
371,2181.5625
377,2181.5625
379,2181.5625
356,2071.4196
352,2071.4196
385,1000.4375
339,782.99
369,2443.35
371,2181.5625
377,2181.5625
321,782.99
370,2443.35
369,2443.35
370,2443.35
354,2071.4196
352,2071.4196
343,782.99
371,2181.5625
356,2071.4196
354,2071.4196
331,782.99
371,2181.5625
362,2049.0982
329,782.99
354,2071.4196
321,782.99
383,1000.4375
389,1000.4375
375,2181.5625
375,2181.5625
352,2071.4196
368,2443.35
356,2071.4196
377,2181.5625
370,2443.35
377,2181.5625
333,782.99
325,782.99
387,1000.4375
385,1000.4375
368,2443.35
327,782.99
362,2049.0982
369,2443.35
375,2181.5625
333,782.99
343,782.99
358,2049.0982
356,2071.4196
327,782.99
329,782.99
325,782.99
337,782.99
375,2181.5625
362,2049.0982
360,2049.0982
360,2049.0982
358,2049.0982
371,2181.5625
352,2071.4196
371,2181.5625
369,2443.35
369,2443.35
377,2181.5625
360,2049.0982
389,1000.4375
387,1000.4375
354,2071.4196
379,2181.5625
371,2181.5625
375,2181.5625
371,2181.5625
325,782.99
352,2071.4196
379,2181.5625
356,2071.4196
360,2049.0982
358,2049.0982
381,1000.4375
371,2181.5625
360,2049.0982
343,782.99
377,2181.5625
369,2443.35
325,782.99
333,782.99
369,2443.35
352,2071.4196
339,782.99
354,2071.4196
375,2181.5625
381,1000.4375
379,2181.5625
377,2181.5625
371,2181.5625
356,2071.4196
356,2071.4196
370,2443.35
368,2443.35
379,2181.5625
375,2181.5625
371,2181.5625
358,2049.0982
369,2443.35
368,2443.35
354,2071.4196
379,2181.5625
371,2181.5625
371,2181.5625
354,2071.4196
360,2049.0982
373,2181.5625
329,782.99
341,782.99
379,2181.5625
370,2443.35
379,2181.5625
341,782.99
379,2181.5625
343,782.99
339,782.99
333,782.99
352,2071.4196
377,2181.5625
383,1000.4375
360,2049.0982
371,2181.5625
369,2443.35
371,2181.5625
325,782.99
375,2181.5625
352,2071.4196
352,2071.4196
354,2071.4196
337,782.99
368,2443.35
321,782.99
370,2443.35
370,2443.35
368,2443.35
352,2071.4196
383,1000.4375
362,2049.0982
369,2443.35
373,2181.5625
375,2181.5625
383,1000.4375
356,2071.4196
356,2071.4196
371,2181.5625
321,782.99
335,782.99
362,2049.0982
323,782.99
333,782.99
371,2181.5625
369,2443.35
368,2443.35
368,2443.35
358,2049.0982
323,782.99
321,782.99
358,2049.0982
354,2071.4196
362,2049.0982
321,782.99
354,2071.4196
362,2049.0982
360,2049.0982
385,1000.4375
358,2049.0982
352,2071.4196
356,2071.4196
379,2181.5625
323,782.99
373,2181.5625
352,2071.4196
352,2071.4196
360,2049.0982
354,2071.4196
327,782.99
383,1000.4375
371,2181.5625
379,2181.5625
383,1000.4375
373,2181.5625
375,2181.5625
339,782.99
323,782.99
358,2049.0982
387,1000.4375
360,2049.0982
379,2181.5625
375,2181.5625
352,2071.4196
370,2443.35
385,1000.4375
358,2049.0982
356,2071.4196
354,2071.4196
377,2181.5625
370,2443.35
373,2181.5625
389,1000.4375
371,2181.5625
358,2049.0982
333,782.99
389,1000.4375
377,2181.5625
323,782.99
358,2049.0982
362,2049.0982
354,2071.4196
360,2049.0982
368,2443.35
377,2181.5625
373,2181.5625
339,782.99
369,2443.35
362,2049.0982
356,2071.4196
352,2071.4196
358,2049.0982
360,2049.0982
368,2443.35
335,782.99
360,2049.0982
383,1000.4375
358,2049.0982
362,2049.0982
381,1000.4375
358,2049.0982
379,2181.5625
379,2181.5625
358,2049.0982
377,2181.5625
385,1000.4375
360,2049.0982
331,782.99
377,2181.5625
368,2443.35
377,2181.5625
370,2443.35
373,2181.5625
373,2181.5625
385,1000.4375
375,2181.5625
325,782.99
321,782.99
371,2181.5625
371,2181.5625
354,2071.4196
356,2071.4196
337,782.99
385,1000.4375
362,2049.0982
370,2443.35
369,2443.35
387,1000.4375
369,2443.35
377,2181.5625
356,2071.4196
356,2071.4196
369,2443.35
369,2443.35
323,782.99
377,2181.5625
369,2443.35
389,1000.4375
329,782.99
327,782.99
377,2181.5625
370,2443.35
333,782.99
329,782.99
369,2443.35
377,2181.5625
360,2049.0982
356,2071.4196
369,2443.35
379,2181.5625
377,2181.5625
323,782.99
356,2071.4196
360,2049.0982
370,2443.35
389,1000.4375
369,2443.35
371,2181.5625
383,1000.4375
371,2181.5625
335,782.99
321,782.99
321,782.99
381,1000.4375
377,2181.5625
377,2181.5625
371,2181.5625
325,782.99
369,2443.35
369,2443.35
360,2049.0982
327,782.99
389,1000.4375
387,1000.4375
343,782.99
352,2071.4196
377,2181.5625
368,2443.35
360,2049.0982
352,2071.4196
377,2181.5625
371,2181.5625
383,1000.4375
354,2071.4196
352,2071.4196
373,2181.5625
370,2443.35
331,782.99
354,2071.4196
362,2049.0982
327,782.99
370,2443.35
362,2049.0982
371,2181.5625
377,2181.5625
362,2049.0982
371,2181.5625
369,2443.35
333,782.99
352,2071.4196
362,2049.0982
377,2181.5625
371,2181.5625
377,2181.5625
371,2181.5625
329,782.99
389,1000.4375
371,2181.5625
371,2181.5625
369,2443.35
375,2181.5625
329,782.99
373,2181.5625
368,2443.35
362,2049.0982
373,2181.5625
377,2181.5625
354,2071.4196
370,2443.35
369,2443.35
375,2181.5625
370,2443.35
354,2071.4196
337,782.99
385,1000.4375
352,2071.4196
369,2443.35
379,2181.5625
370,2443.35
360,2049.0982
373,2181.5625
381,1000.4375
360,2049.0982
379,2181.5625
335,782.99
377,2181.5625
325,782.99
323,782.99
331,782.99
377,2181.5625
352,2071.4196
369,2443.35
371,2181.5625
327,782.99
323,782.99
389,1000.4375
373,2181.5625
358,2049.0982
356,2071.4196
356,2071.4196
360,2049.0982
335,782.99
362,2049.0982
352,2071.4196
373,2181.5625
370,2443.35
321,782.99
354,2071.4196
385,1000.4375
362,2049.0982
358,2049.0982
368,2443.35
387,1000.4375
325,782.99
325,782.99
368,2443.35
354,2071.4196
375,2181.5625
337,782.99
381,1000.4375
383,1000.4375
354,2071.4196
371,2181.5625
327,782.99
368,2443.35
368,2443.35
354,2071.4196
360,2049.0982
362,2049.0982
331,782.99
371,2181.5625
373,2181.5625
321,782.99
339,782.99
379,2181.5625
368,2443.35
373,2181.5625
323,782.99
360,2049.0982
356,2071.4196
371,2181.5625
371,2181.5625
354,2071.4196
354,2071.4196
373,2181.5625
329,782.99
337,782.99
370,2443.35
389,1000.4375
321,782.99
369,2443.35
383,1000.4375
385,1000.4375
385,1000.4375
321,782.99
325,782.99
327,782.99
323,782.99
329,782.99
385,1000.4375
329,782.99
329,782.99
369,2443.35
370,2443.35
327,782.99
370,2443.35
325,782.99
360,2049.0982
356,2071.4196
371,2181.5625
369,2443.35
370,2443.35
387,1000.4375
325,782.99
360,2049.0982
368,2443.35
381,1000.4375
377,2181.5625
371,2181.5625
362,2049.0982
323,782.99
377,2181.5625
323,782.99
327,782.99
375,2181.5625
379,2181.5625
383,1000.4375
377,2181.5625
356,2071.4196
327,782.99
375,2181.5625
379,2181.5625
370,2443.35
358,2049.0982
371,2181.5625
343,782.99
383,1000.4375
369,2443.35
356,2071.4196
321,782.99
368,2443.35
352,2071.4196
339,782.99
377,2181.5625
387,1000.4375
379,2181.5625
341,782.99
377,2181.5625
379,2181.5625
383,1000.4375
389,1000.4375
371,2181.5625
352,2071.4196
360,2049.0982
354,2071.4196
377,2181.5625
379,2181.5625
377,2181.5625
377,2181.5625
389,1000.4375
325,782.99
362,2049.0982
389,1000.4375
337,782.99
389,1000.4375
377,2181.5625
352,2071.4196
362,2049.0982
343,782.99
339,782.99
327,782.99
375,2181.5625
370,2443.35
362,2049.0982
358,2049.0982
368,2443.35
385,1000.4375
358,2049.0982
360,2049.0982
360,2049.0982
362,2049.0982
371,2181.5625
379,2181.5625
371,2181.5625
389,1000.4375
329,782.99
371,2181.5625
375,2181.5625
356,2071.4196
333,782.99
333,782.99
337,782.99
377,2181.5625
379,2181.5625
375,2181.5625
373,2181.5625
352,2071.4196
329,782.99
370,2443.35
385,1000.4375
352,2071.4196
371,2181.5625
373,2181.5625
352,2071.4196
358,2049.0982
387,1000.4375
381,1000.4375
352,2071.4196
335,782.99
343,782.99
335,782.99
354,2071.4196
369,2443.35
381,1000.4375
358,2049.0982
331,782.99
362,2049.0982
385,1000.4375
360,2049.0982
362,2049.0982
360,2049.0982
387,1000.4375
358,2049.0982
358,2049.0982
383,1000.4375
335,782.99
370,2443.35
341,782.99
371,2181.5625
379,2181.5625
389,1000.4375
377,2181.5625
354,2071.4196
354,2071.4196
362,2049.0982
352,2071.4196
321,782.99
339,782.99
375,2181.5625
354,2071.4196
368,2443.35
381,1000.4375
381,1000.4375
377,2181.5625
371,2181.5625
370,2443.35
377,2181.5625
377,2181.5625
385,1000.4375
375,2181.5625
352,2071.4196
379,2181.5625
360,2049.0982
352,2071.4196
360,2049.0982
362,2049.0982
329,782.99
371,2181.5625
339,782.99
387,1000.4375
362,2049.0982
379,2181.5625
377,2181.5625
377,2181.5625
368,2443.35
360,2049.0982
387,1000.4375
354,2071.4196
360,2049.0982
377,2181.5625
385,1000.4375
370,2443.35
375,2181.5625
327,782.99
331,782.99
381,1000.4375
370,2443.35
362,2049.0982
325,782.99
377,2181.5625
370,2443.35
360,2049.0982
354,2071.4196
327,782.99
341,782.99
375,2181.5625
341,782.99
375,2181.5625
358,2049.0982
375,2181.5625
377,2181.5625
327,782.99
325,782.99
389,1000.4375
377,2181.5625
362,2049.0982
329,782.99
321,782.99
360,2049.0982
362,2049.0982
335,782.99
377,2181.5625
379,2181.5625
358,2049.0982
352,2071.4196
343,782.99
377,2181.5625
379,2181.5625
389,1000.4375
354,2071.4196
323,782.99
339,782.99
387,1000.4375
352,2071.4196
358,2049.0982
354,2071.4196
362,2049.0982
362,2049.0982
375,2181.5625
373,2181.5625
352,2071.4196
352,2071.4196
377,2181.5625
385,1000.4375
362,2049.0982
352,2071.4196
356,2071.4196
354,2071.4196
358,2049.0982
368,2443.35
377,2181.5625
358,2049.0982
356,2071.4196
358,2049.0982
360,2049.0982
352,2071.4196
375,2181.5625
375,2181.5625
383,1000.4375
373,2181.5625
371,2181.5625
333,782.99
369,2443.35
360,2049.0982
360,2049.0982
356,2071.4196
356,2071.4196
362,2049.0982
337,782.99
335,782.99
362,2049.0982
352,2071.4196
389,1000.4375
358,2049.0982
375,2181.5625
379,2181.5625
